Type,Front,Back,IPA,Example,Tags
Basic,{word1},{nghĩa1},/{ipa1}/,{example1},{tags1}
Basic,{word2},{nghĩa2},/{ipa2}/,{example2},{tags2}
Basic,{word3},{nghĩa3},/{ipa3}/,{example3},{tags3}
Basic,{word4},{nghĩa4},/{ipa4}/,{example4},{tags4}
Basic,{word5},{nghĩa5},/{ipa5}/,{example5},{tags5}
Basic,{word6},{nghĩa6},/{ipa6}/,{example6},{tags6}
Basic,{word7},{nghĩa7},/{ipa7}/,{example7},{tags7}
Basic,{word8},{nghĩa8},/{ipa8}/,{example8},{tags8}
Basic,{word9},{nghĩa9},/{ipa9}/,{example9},{tags9}
Basic,{word10},{nghĩa10},/{ipa10}/,{example10},{tags10}
